flugroute_id,abflug_iata,ankunft_iata,richtung,de_flughafen_iata,de_flughafen_typ,ausland_stadt,ausland_flughafen_iata,fluege_bestaetigt,fluege_gesamt,airlines_bestaetigt,airlines_gesamt,anzahl_portale,portale_liste,distanz_km,distanz_kategorie
69d400827dca6ba0935b6c2d,RJK,DUS,nach DE,DUS,Hub,Rijeka,RJK,1,1,1,1,2,"fluegede,idealo",888.0,Mittel (500-1500km)
69d400827dca6ba0935b6085,OMO,DUS,nach DE,DUS,Hub,Mostar,OMO,1,1,1,1,2,"fluegede,idealo",1218.0,Mittel (500-1500km)
69d400827dca6ba0935b36bd,EZS,FRA,nach DE,FRA,Hub,Elazig,EZS,1,1,1,1,2,"fluegede,idealo",2729.0,Lang (>1500km)
69d400827dca6ba0935b1e20,BER,SZF,ab DE,BER,Hub,Samsun,SZF,1,1,1,1,2,"fluegede,idealo",2131.0,Lang (>1500km)
69d400827dca6ba0935b5a77,MUC,GZT,ab DE,MUC,Hub,Gaziantep,GZT,1,1,1,1,2,"fluegede,idealo",2437.0,Lang (>1500km)
69d400827dca6ba0935b5a80,MUC,TIV,ab DE,MUC,Hub,Tivat,TIV,1,1,1,1,2,"fluegede,idealo",854.0,Mittel (500-1500km)
69d400827dca6ba0935b3d2c,HAJ,BIA,ab DE,HAJ,Provinz,Bastia/Poretta,BIA,1,1,1,1,2,"fluegede,idealo",1102.0,Mittel (500-1500km)
69d400827dca6ba0935b3d23,HAJ,SZF,ab DE,HAJ,Provinz,Samsun,SZF,1,1,1,1,2,"fluegede,idealo",2373.0,Lang (>1500km)
69d400827dca6ba0935b5f6b,NUE,FNC,ab DE,NUE,Provinz,Funchal,FNC,1,1,1,1,2,"fluegede,idealo",2959.0,Lang (>1500km)
69d400827dca6ba0935abdcb,STR,FNC,ab DE,STR,Hub,Funchal,FNC,1,1,1,1,2,"fluegede,idealo",2798.0,Lang (>1500km)
69d400827dca6ba0935b7576,STR,EZS,ab DE,STR,Hub,Elazig,EZS,1,1,1,1,2,"fluegede,idealo",2644.0,Lang (>1500km)
69d400827dca6ba0935b5fdc,OGU,STR,nach DE,STR,Hub,Ordu,OGU,1,1,1,1,2,"fluegede,idealo",2415.0,Lang (>1500km)
69d400827dca6ba0935b34b7,EDO,HAJ,nach DE,HAJ,Provinz,Edremit,EDO,1,1,1,1,2,"fluegede,idealo",1952.0,Lang (>1500km)
69d400827dca6ba0935b332a,DUS,KYA,ab DE,DUS,Hub,Konya,KYA,1,1,1,1,2,"fluegede,idealo",2500.0,Lang (>1500km)
69d400827dca6ba0935b7558,STR,RMF,ab DE,STR,Hub,Marsa Alam,RMF,1,1,1,1,2,"fluegede,idealo",3384.0,Lang (>1500km)
69d400827dca6ba0935b5361,LUX,HDF,nach DE,HDF,Provinz,Luxembourg,LUX,1,1,1,1,2,"fluegede,idealo",746.0,Mittel (500-1500km)
69d400827dca6ba0935b265c,CAG,HAM,nach DE,HAM,Hub,Cagliari,CAG,1,1,1,1,2,"fluegede,idealo",1600.0,Lang (>1500km)
69d400827dca6ba0935b34b8,EDO,MUC,nach DE,MUC,Hub,Edremit,EDO,1,1,1,1,2,"fluegede,idealo",1558.0,Lang (>1500km)
69d400827dca6ba0935b757d,STR,OMO,ab DE,STR,Hub,Mostar,OMO,1,1,1,1,2,"fluegede,idealo",896.0,Mittel (500-1500km)
69d400827dca6ba0935b125f,STR,BVC,ab DE,STR,Hub,Rabil,BVC,1,1,1,1,2,"fluegede,idealo",4644.0,Lang (>1500km)
69d400827dca6ba0935b1246,GPA,FRA,nach DE,FRA,Hub,Patras,GPA,1,1,1,1,2,"fluegede,idealo",1669.0,Lang (>1500km)
69d400827dca6ba0935b47ef,JMK,STR,nach DE,STR,Hub,Mykonos Island,JMK,1,1,1,1,2,"fluegede,idealo",1805.0,Lang (>1500km)
69d400827dca6ba0935b393c,FRA,BIQ,ab DE,FRA,Hub,Biarritz/Anglet/Bayonne,BIQ,1,1,1,1,2,"fluegede,idealo",1057.0,Mittel (500-1500km)
69d400827dca6ba0935abd42,FNC,STR,nach DE,STR,Hub,Funchal,FNC,1,1,1,1,2,"fluegede,idealo",2798.0,Lang (>1500km)
69d400827dca6ba0935b331b,DUS,CMN,ab DE,DUS,Hub,Casablanca,CMN,1,1,1,1,2,"fluegede,idealo",2307.0,Lang (>1500km)
69d400827dca6ba0935b5a65,MUC,DYU,ab DE,MUC,Hub,Dushanbe,DYU,1,1,1,1,2,"fluegede,idealo",4620.0,Lang (>1500km)
69d400827dca6ba0935b8a12,ZAD,HAM,nach DE,HAM,Hub,Zadar,ZAD,1,1,1,1,2,"fluegede,idealo",1128.0,Mittel (500-1500km)
69d5517350bd478097d596f7,FRA,SID,ab DE,FRA,Hub,Espargos,SID,1,1,1,1,2,"fluegede,idealo",4649.0,Lang (>1500km)
69d400827dca6ba0935b3dc7,HAM,KLX,ab DE,HAM,Hub,Kalamata,KLX,1,1,1,1,2,"fluegede,idealo",2061.0,Lang (>1500km)
69d400827dca6ba0935b125d,SID,MUC,nach DE,MUC,Hub,Espargos,SID,1,1,1,1,2,"fluegede,idealo",4717.0,Lang (>1500km)
69d400827dca6ba0935b3d19,HAJ,ASR,ab DE,HAJ,Provinz,Kayseri,ASR,1,1,1,1,2,"fluegede,idealo",2497.0,Lang (>1500km)
69d400827dca6ba0935b8b56,ZTH,BER,nach DE,BER,Hub,Zakynthos Island,ZTH,1,1,1,1,2,"fluegede,idealo",1723.0,Lang (>1500km)
69d5517550bd478097d5d41c,MIR,STR,nach DE,STR,Hub,Monastir,MIR,1,1,1,1,2,"fluegede,idealo",1443.0,Mittel (500-1500km)
69d400827dca6ba0935b8122,VIE,GWT,nach DE,GWT,Provinz,Vienna,VIE,1,1,1,1,2,"fluegede,idealo",946.0,Mittel (500-1500km)
69d400827dca6ba0935b2040,BJV,HAJ,nach DE,HAJ,Provinz,Bodrum,BJV,1,1,1,1,2,"fluegede,idealo",2194.0,Lang (>1500km)
69d400827dca6ba0935b2036,BJV,BER,nach DE,BER,Hub,Bodrum,BJV,1,1,1,1,2,"fluegede,idealo",2010.0,Lang (>1500km)
69d400827dca6ba0935afcf4,MUC,EBL,ab DE,MUC,Hub,Arbil,EBL,1,1,1,1,2,"fluegede,idealo",2940.0,Lang (>1500km)
69d400827dca6ba0935b757e,STR,PUY,ab DE,STR,Hub,Pula,PUY,1,1,1,1,2,"fluegede,idealo",553.0,Mittel (500-1500km)
69d400827dca6ba0935b3d02,GZT,BER,nach DE,BER,Hub,Gaziantep,GZT,1,1,1,1,2,"fluegede,idealo",2534.0,Lang (>1500km)
69d400827dca6ba0935b1253,MAH,HAJ,nach DE,HAJ,Provinz,Menorca Island,MAH,1,1,1,1,2,"fluegede,idealo",1462.0,Mittel (500-1500km)
69d400827dca6ba0935b3070,DIY,STR,nach DE,STR,Hub,Diyarbakir,DIY,1,1,1,1,2,"fluegede,idealo",2754.0,Lang (>1500km)
69d400827dca6ba0935a9a23,RSW,DUS,nach DE,DUS,Hub,Fort Myers,RSW,0,306,0,26,1,fluegede,7640.0,Lang (>1500km)
69d400827dca6ba0935a987f,ORD,DUS,nach DE,DUS,Hub,Chicago,ORD,0,301,0,32,1,fluegede,6789.0,Lang (>1500km)
69d400827dca6ba0935ae915,EWR,DUS,nach DE,DUS,Hub,Newark,EWR,0,292,0,30,1,fluegede,6038.0,Lang (>1500km)
69d400827dca6ba0935a9524,DUS,JFK,ab DE,DUS,Hub,New York,JFK,0,273,0,33,1,fluegede,6017.0,Lang (>1500km)
69d400827dca6ba0935ae902,DUS,EWR,ab DE,DUS,Hub,Newark,EWR,0,271,0,31,1,fluegede,6038.0,Lang (>1500km)
69d400827dca6ba0935a9528,DUS,ORD,ab DE,DUS,Hub,Chicago,ORD,0,271,0,29,1,fluegede,6789.0,Lang (>1500km)
69d400827dca6ba0935abd5f,FRA,SJU,ab DE,FRA,Hub,San Juan,SJU,0,267,0,33,1,fluegede,7352.0,Lang (>1500km)
69d400827dca6ba0935ae990,HAM,EWR,ab DE,HAM,Hub,Newark,EWR,0,258,0,30,1,fluegede,6138.0,Lang (>1500km)
69d400827dca6ba0935a9527,DUS,MIA,ab DE,DUS,Hub,Miami,MIA,0,248,0,27,1,fluegede,7603.0,Lang (>1500km)
69d400827dca6ba0935a963e,KUL,FRA,nach DE,FRA,Hub,Kuala Lumpur,KUL,0,244,0,40,1,fluegede,10000.0,Lang (>1500km)
69d400827dca6ba0935abd62,FRA,SSA,ab DE,FRA,Hub,Salvador,SSA,0,239,0,19,1,fluegede,8352.0,Lang (>1500km)
69d400827dca6ba0935ae908,DUS,NRT,ab DE,DUS,Hub,Tokyo,NRT,0,233,0,32,1,fluegede,9331.0,Lang (>1500km)
69d400827dca6ba0935abd5a,FRA,REC,ab DE,FRA,Hub,Recife,REC,0,230,0,26,1,fluegede,7707.0,Lang (>1500km)
69d400827dca6ba0935ae627,ICN,FRA,nach DE,FRA,Hub,Seoul,ICN,0,229,0,31,1,fluegede,8545.0,Lang (>1500km)
69d400827dca6ba0935abd55,FRA,MLE,ab DE,FRA,Hub,Malé,MLE,0,225,0,25,1,fluegede,7886.0,Lang (>1500km)
69d400827dca6ba0935a9817,MUC,PHL,ab DE,MUC,Hub,Philadelphia,PHL,0,224,0,27,1,fluegede,6631.0,Lang (>1500km)
69d400827dca6ba0935a9529,DUS,RSW,ab DE,DUS,Hub,Fort Myers,RSW,0,222,0,29,1,fluegede,7640.0,Lang (>1500km)
69d400827dca6ba0935ae93c,FRA,DMM,ab DE,FRA,Hub,Ad Dammam,DMM,0,221,0,22,1,fluegede,4369.0,Lang (>1500km)
69d400827dca6ba0935ab4b1,DUS,PEK,ab DE,DUS,Hub,Beijing,PEK,0,220,0,27,1,fluegede,7796.0,Lang (>1500km)
69d400827dca6ba0935a9e38,FRA,YOW,ab DE,FRA,Hub,Ottawa,YOW,0,217,0,20,1,fluegede,5983.0,Lang (>1500km)
69d400827dca6ba0935a9bbc,CUN,DUS,nach DE,DUS,Hub,Cancun,CUN,0,214,0,28,1,fluegede,8444.0,Lang (>1500km)
69d400827dca6ba0935ae9a5,KIX,FRA,nach DE,FRA,Hub,Osaka,KIX,0,212,0,37,1,fluegede,9263.0,Lang (>1500km)
69d400827dca6ba0935a876b,HAM,PRG,ab DE,HAM,Hub,Prague,PRG,0,206,0,21,1,fluegede,490.0,Kurz (0-500km)
69d400827dca6ba0935aa373,CDG,STR,nach DE,STR,Hub,Paris,CDG,0,204,0,17,1,fluegede,489.0,Kurz (0-500km)
69d400827dca6ba0935aad3a,FRA,HAN,ab DE,FRA,Hub,Hanoi,HAN,0,203,0,25,1,fluegede,8714.0,Lang (>1500km)
69d400827dca6ba0935abdb8,REC,FRA,nach DE,FRA,Hub,Recife,REC,0,202,0,19,1,fluegede,7707.0,Lang (>1500km)
69d400827dca6ba0935a875e,HAM,GVA,ab DE,HAM,Hub,Geneva,GVA,0,196,0,20,1,fluegede,867.0,Mittel (500-1500km)
69d400827dca6ba0935ae92b,FRA,ACC,ab DE,FRA,Hub,Accra,ACC,0,192,0,26,1,fluegede,5006.0,Lang (>1500km)
69d400827dca6ba0935ab47d,CTU,FRA,nach DE,FRA,Hub,Chengdu,CTU,0,191,0,27,1,fluegede,7812.0,Lang (>1500km)
69d400827dca6ba0935a9bed,DUS,PUJ,ab DE,DUS,Hub,Punta Cana,PUJ,0,190,0,19,1,fluegede,7382.0,Lang (>1500km)
69d400827dca6ba0935aad3c,FRA,SGN,ab DE,FRA,Hub,Ho Chi Minh City,SGN,0,189,0,19,1,fluegede,9658.0,Lang (>1500km)
69d400827dca6ba0935a87f3,STR,BRU,ab DE,STR,Hub,Brussels,BRU,0,186,0,13,1,fluegede,410.0,Kurz (0-500km)
69d400827dca6ba0935a9d1f,PUJ,DUS,nach DE,DUS,Hub,Punta Cana,PUJ,0,185,0,20,1,fluegede,7382.0,Lang (>1500km)
69d400827dca6ba0935a9be6,DUS,MJT,ab DE,DUS,Hub,Mytilene,MJT,0,183,0,12,1,fluegede,2054.0,Lang (>1500km)
69d400827dca6ba0935aad47,HAN,FRA,nach DE,FRA,Hub,Hanoi,HAN,0,182,0,21,1,fluegede,8714.0,Lang (>1500km)
69d400827dca6ba0935a9ef8,YOW,FRA,nach DE,FRA,Hub,Ottawa,YOW,0,181,0,17,1,fluegede,5983.0,Lang (>1500km)
69d400827dca6ba0935a87c3,PRG,HAM,nach DE,HAM,Hub,Prague,PRG,0,179,0,18,1,fluegede,490.0,Kurz (0-500km)
69d400827dca6ba0935a873d,GVA,HAM,nach DE,HAM,Hub,Geneva,GVA,0,179,0,18,1,fluegede,867.0,Mittel (500-1500km)
69d400827dca6ba0935acdbe,BRE,OPO,ab DE,BRE,Provinz,Porto,OPO,0,178,0,16,1,fluegede,1852.0,Lang (>1500km)
69d400827dca6ba0935a9cc8,MUC,PUJ,ab DE,MUC,Hub,Punta Cana,PUJ,0,177,0,20,1,fluegede,7759.0,Lang (>1500km)
69d400827dca6ba0935ae9b5,LNZ,DUS,nach DE,DUS,Hub,Linz,LNZ,0,173,0,10,1,fluegede,632.0,Mittel (500-1500km)
69d400827dca6ba0935aea04,MUC,SJJ,ab DE,MUC,Hub,Sarajevo,SJJ,0,172,0,15,1,fluegede,713.0,Mittel (500-1500km)
69d400827dca6ba0935a86a2,BRU,STR,nach DE,STR,Hub,Brussels,BRU,0,172,0,14,1,fluegede,410.0,Kurz (0-500km)
69d400827dca6ba0935a9ca6,MJT,DUS,nach DE,DUS,Hub,Mytilene,MJT,0,172,0,12,1,fluegede,2054.0,Lang (>1500km)
69d400827dca6ba0935ae9fa,MUC,PAD,Inland,MUC,Hub,,,0,169,0,9,1,fluegede,427.0,Kurz (0-500km)
69d400827dca6ba0935ae906,DUS,LNZ,ab DE,DUS,Hub,Linz,LNZ,0,168,0,7,1,fluegede,632.0,Mittel (500-1500km)
69d400827dca6ba0935ab016,DUS,BLL,ab DE,DUS,Hub,Billund,BLL,0,167,0,10,1,fluegede,519.0,Mittel (500-1500km)
69d400827dca6ba0935a9d20,PUJ,MUC,nach DE,MUC,Hub,Punta Cana,PUJ,0,165,0,22,1,fluegede,7759.0,Lang (>1500km)
69d400827dca6ba0935a9cef,NUE,SPU,ab DE,NUE,Provinz,Split,SPU,0,165,0,21,1,fluegede,774.0,Mittel (500-1500km)
69d400827dca6ba0935a8772,HAM,TLS,ab DE,HAM,Hub,Toulouse/Blagnac,TLS,0,165,0,17,1,fluegede,1278.0,Mittel (500-1500km)
69d400827dca6ba0935ac792,FRA,TLS,ab DE,FRA,Hub,Toulouse/Blagnac,TLS,0,162,0,16,1,fluegede,896.0,Mittel (500-1500km)
69d400827dca6ba0935a8753,HAM,BHX,ab DE,HAM,Hub,Birmingham,BHX,0,161,0,13,1,fluegede,794.0,Mittel (500-1500km)
69d400827dca6ba0935ae98a,HAJ,BRU,ab DE,HAJ,Provinz,Brussels,BRU,0,160,0,15,1,fluegede,430.0,Kurz (0-500km)
69d400827dca6ba0935ad4a0,TLL,BRE,nach DE,BRE,Provinz,Tallinn,TLL,0,160,0,12,1,fluegede,1213.0,Mittel (500-1500km)
69d400827dca6ba0935acdbf,BRE,RIX,ab DE,BRE,Provinz,Riga,RIX,0,159,0,14,1,fluegede,1057.0,Mittel (500-1500km)
69d400827dca6ba0935aea28,PAD,MUC,Inland,PAD,Provinz,,,0,159,0,13,1,fluegede,427.0,Kurz (0-500km)
69d400827dca6ba0935ab000,BLL,DUS,nach DE,DUS,Hub,Billund,BLL,0,159,0,12,1,fluegede,519.0,Mittel (500-1500km)
69d400827dca6ba0935aaad0,MUC,RAK,ab DE,MUC,Hub,Marrakech,RAK,0,157,0,21,1,fluegede,2499.0,Lang (>1500km)
69d400827dca6ba0935ae903,DUS,GLA,ab DE,DUS,Hub,Glasgow,GLA,0,156,0,16,1,fluegede,896.0,Mittel (500-1500km)
69d400827dca6ba0935a8723,DUS,POZ,ab DE,DUS,Hub,Poznań,POZ,0,156,0,8,1,fluegede,702.0,Mittel (500-1500km)
69d400827dca6ba0935a872c,DUS,WRO,ab DE,DUS,Hub,Wrocław,WRO,0,156,0,7,1,fluegede,705.0,Mittel (500-1500km)
69d400827dca6ba0935ae8fc,DMM,FRA,nach DE,FRA,Hub,Ad Dammam,DMM,0,155,0,20,1,fluegede,4369.0,Lang (>1500km)
69d400827dca6ba0935ab29b,BRE,TLS,ab DE,BRE,Provinz,Toulouse/Blagnac,TLS,0,155,0,13,1,fluegede,1181.0,Mittel (500-1500km)
69d400827dca6ba0935a9db6,VIE,NUE,nach DE,NUE,Provinz,Vienna,VIE,0,155,0,12,1,fluegede,431.0,Kurz (0-500km)
69d400827dca6ba0935ab0a6,MUC,BLL,ab DE,MUC,Hub,Billund,BLL,0,154,0,12,1,fluegede,841.0,Mittel (500-1500km)
69d400827dca6ba0935ac884,STR,GVA,ab DE,STR,Hub,Geneva,GVA,0,152,0,12,1,fluegede,359.0,Kurz (0-500km)
69d400827dca6ba0935ab5b9,NKG,FRA,nach DE,FRA,Hub,Nanjing,NKG,0,151,0,24,1,fluegede,8637.0,Lang (>1500km)
69d400827dca6ba0935ac7f8,TLS,FRA,nach DE,FRA,Hub,Toulouse/Blagnac,TLS,0,150,0,19,1,fluegede,896.0,Mittel (500-1500km)
69d400827dca6ba0935a87e3,SPU,HAJ,nach DE,HAJ,Provinz,Split,SPU,0,148,0,15,1,fluegede,1106.0,Mittel (500-1500km)
69d400827dca6ba0935abda7,MLE,FRA,nach DE,FRA,Hub,Malé,MLE,0,147,0,19,1,fluegede,7886.0,Lang (>1500km)
69d400827dca6ba0935a87a9,NAP,HAJ,nach DE,HAJ,Provinz,Napoli,NAP,0,147,0,18,1,fluegede,1333.0,Mittel (500-1500km)
69d400827dca6ba0935ac533,MUC,ORK,ab DE,MUC,Hub,Cork,ORK,0,147,0,16,1,fluegede,1492.0,Mittel (500-1500km)
69d400827dca6ba0935a870e,DUS,BSL,ab DE,DUS,Hub,Bale/Mulhouse,BSL,0,147,0,12,1,fluegede,415.0,Kurz (0-500km)
69d400827dca6ba0935ad51b,VNO,BRE,nach DE,BRE,Provinz,Vilnius,VNO,0,147,0,10,1,fluegede,1094.0,Mittel (500-1500km)
69d400827dca6ba0935a86f9,DBV,HAJ,nach DE,HAJ,Provinz,Dubrovnik,DBV,0,145,0,16,1,fluegede,1274.0,Mittel (500-1500km)
69d400827dca6ba0935aea0c,MUC,TRS,ab DE,MUC,Hub,Trieste,TRS,0,145,0,9,1,fluegede,309.0,Kurz (0-500km)
69d400827dca6ba0935aea2d,POZ,MUC,nach DE,MUC,Hub,Poznań,POZ,0,145,0,8,1,fluegede,576.0,Mittel (500-1500km)
69d400827dca6ba0935ae97c,GDN,MUC,nach DE,MUC,Hub,Gdańsk,GDN,0,144,0,8,1,fluegede,814.0,Mittel (500-1500km)
69d400827dca6ba0935a880e,STR,SJJ,ab DE,STR,Hub,Sarajevo,SJJ,0,143,0,17,1,fluegede,884.0,Mittel (500-1500km)
69d400827dca6ba0935ae9fe,MUC,PSA,ab DE,MUC,Hub,Pisa,PSA,0,143,0,12,1,fluegede,530.0,Mittel (500-1500km)
69d400827dca6ba0935a8729,DUS,TRN,ab DE,DUS,Hub,Torino,TRN,0,143,0,12,1,fluegede,680.0,Mittel (500-1500km)
69d400827dca6ba0935a9cf1,NUE,VIE,ab DE,NUE,Provinz,Vienna,VIE,0,141,0,16,1,fluegede,431.0,Kurz (0-500km)
69d400827dca6ba0935ab142,BHX,STR,nach DE,STR,Hub,Birmingham,BHX,0,141,0,13,1,fluegede,879.0,Mittel (500-1500km)
69d400827dca6ba0935aea41,STR,GRZ,ab DE,STR,Hub,Graz,GRZ,0,140,0,8,1,fluegede,501.0,Mittel (500-1500km)
69d400827dca6ba0935ae92a,FRA,ABZ,ab DE,FRA,Hub,Aberdeen,ABZ,0,139,0,14,1,fluegede,1065.0,Mittel (500-1500km)
69d400827dca6ba0935ae9fc,MUC,POZ,ab DE,MUC,Hub,Poznań,POZ,0,139,0,9,1,fluegede,576.0,Mittel (500-1500km)
69d400827dca6ba0935a9bbd,CUR,DUS,nach DE,DUS,Hub,Willemstad,CUR,0,138,0,16,1,fluegede,7963.0,Lang (>1500km)
69d400827dca6ba0935acdc0,BRE,SKG,ab DE,BRE,Provinz,Thessaloniki,SKG,0,138,0,14,1,fluegede,1756.0,Lang (>1500km)
69d400827dca6ba0935a86c7,CGN,JTR,ab DE,CGN,Hub,Santorini Island,JTR,0,136,0,14,1,fluegede,2171.0,Lang (>1500km)
69d400827dca6ba0935ae8e9,BRU,HAJ,nach DE,HAJ,Provinz,Brussels,BRU,0,136,0,11,1,fluegede,430.0,Kurz (0-500km)
69d400827dca6ba0935ae9db,MUC,GDN,ab DE,MUC,Hub,Gdańsk,GDN,0,135,0,13,1,fluegede,814.0,Mittel (500-1500km)
69d400827dca6ba0935acf6c,EDI,BRE,nach DE,BRE,Provinz,Edinburgh,EDI,0,135,0,12,1,fluegede,847.0,Mittel (500-1500km)
69d400827dca6ba0935ae970,FRA,SVG,ab DE,FRA,Hub,Stavanger,SVG,0,135,0,11,1,fluegede,1002.0,Mittel (500-1500km)
69d400827dca6ba0935a8754,HAM,BIA,ab DE,HAM,Hub,Bastia/Poretta,BIA,0,134,0,14,1,fluegede,1232.0,Mittel (500-1500km)
69d400827dca6ba0935ab18a,HAJ,MAN,ab DE,HAJ,Provinz,Manchester,MAN,0,133,0,16,1,fluegede,807.0,Mittel (500-1500km)
69d400827dca6ba0935aea67,ZRH,NUE,nach DE,NUE,Provinz,Zurich,ZRH,0,133,0,12,1,fluegede,293.0,Kurz (0-500km)
69d400827dca6ba0935aea3a,SJJ,MUC,nach DE,MUC,Hub,Sarajevo,SJJ,0,133,0,10,1,fluegede,713.0,Mittel (500-1500km)
69d400827dca6ba0935ae97d,GLA,DUS,nach DE,DUS,Hub,Glasgow,GLA,0,132,0,14,1,fluegede,896.0,Mittel (500-1500km)
69d400827dca6ba0935a8849,WRO,DUS,nach DE,DUS,Hub,Wrocław,WRO,0,132,0,9,1,fluegede,705.0,Mittel (500-1500km)
69d400827dca6ba0935aa308,CDG,BRE,nach DE,BRE,Provinz,Paris,CDG,0,131,0,11,1,fluegede,625.0,Mittel (500-1500km)
69d400827dca6ba0935a9c0a,FLR,STR,nach DE,STR,Hub,Firenze,FLR,0,131,0,11,1,fluegede,564.0,Mittel (500-1500km)
69d400827dca6ba0935a87c0,POZ,DUS,nach DE,DUS,Hub,Poznań,POZ,0,131,0,8,1,fluegede,702.0,Mittel (500-1500km)
69d400827dca6ba0935ab2a6,FRA,BRS,ab DE,FRA,Hub,Bristol,BRS,0,130,0,12,1,fluegede,806.0,Mittel (500-1500km)
69d400827dca6ba0935aacd9,CGN,AMS,ab DE,CGN,Hub,Amsterdam,AMS,0,130,0,6,1,fluegede,230.0,Kurz (0-500km)
69d400827dca6ba0935ab2a9,HAM,BRS,ab DE,HAM,Hub,Bristol,BRS,0,129,0,15,1,fluegede,894.0,Mittel (500-1500km)
69d400827dca6ba0935aea2f,PSA,MUC,nach DE,MUC,Hub,Pisa,PSA,0,128,0,14,1,fluegede,530.0,Mittel (500-1500km)
69d400827dca6ba0935a8760,HAM,KLU,ab DE,HAM,Hub,Klagenfurt am Worthersee,KLU,0,126,0,8,1,fluegede,836.0,Mittel (500-1500km)
69d400827dca6ba0935a874d,HAJ,VCE,ab DE,HAJ,Provinz,Venezia,VCE,0,125,0,15,1,fluegede,797.0,Mittel (500-1500km)
69d400827dca6ba0935ac5f4,HAM,DXB,ab DE,HAM,Hub,Dubai,DXB,0,124,0,13,1,fluegede,4884.0,Lang (>1500km)
69d400827dca6ba0935a86c6,CGN,JMK,ab DE,CGN,Hub,Mykonos Island,JMK,0,124,0,12,1,fluegede,2072.0,Lang (>1500km)
69d400827dca6ba0935a86ae,CGN,ALG,ab DE,CGN,Hub,Algiers,ALG,0,124,0,10,1,fluegede,1607.0,Lang (>1500km)
69d400827dca6ba0935ae986,GRZ,STR,nach DE,STR,Hub,Graz,GRZ,0,124,0,5,1,fluegede,501.0,Mittel (500-1500km)
69d400827dca6ba0935a9cee,NUE,SMI,ab DE,NUE,Provinz,Samos Island,SMI,0,123,0,15,1,fluegede,1824.0,Lang (>1500km)
69d400827dca6ba0935aa2d8,BRE,CDG,ab DE,BRE,Provinz,Paris,CDG,0,122,0,11,1,fluegede,625.0,Mittel (500-1500km)
69d400827dca6ba0935a9c6c,IBZ,NUE,nach DE,NUE,Provinz,Ibiza,IBZ,0,119,0,14,1,fluegede,1409.0,Mittel (500-1500km)
69d400827dca6ba0935ac519,HAJ,DUB,ab DE,HAJ,Provinz,Dublin,DUB,0,119,0,13,1,fluegede,1072.0,Mittel (500-1500km)
69d400827dca6ba0935a881e,TRN,DUS,nach DE,DUS,Hub,Torino,TRN,0,119,0,10,1,fluegede,680.0,Mittel (500-1500km)
69d400827dca6ba0935a9c74,JER,STR,nach DE,STR,Hub,Saint Helier,JER,0,118,0,13,1,fluegede,835.0,Mittel (500-1500km)
69d400827dca6ba0935abd2c,BGI,FRA,nach DE,FRA,Hub,Bridgetown,BGI,0,117,0,17,1,fluegede,7334.0,Lang (>1500km)
69d400827dca6ba0935ab13b,BHX,HAJ,nach DE,HAJ,Provinz,Birmingham,BHX,0,117,0,13,1,fluegede,774.0,Mittel (500-1500km)
69d400827dca6ba0935ac4e7,DUB,HAJ,nach DE,HAJ,Provinz,Dublin,DUB,0,117,0,11,1,fluegede,1072.0,Mittel (500-1500km)
69d400827dca6ba0935ad272,OPO,DTM,nach DE,DTM,Provinz,Porto,OPO,0,116,0,5,1,fluegede,1686.0,Lang (>1500km)
69d400827dca6ba0935a9bbf,DJE,NUE,nach DE,NUE,Provinz,Djerba,DJE,0,115,0,13,1,fluegede,1737.0,Lang (>1500km)
69d400827dca6ba0935a9ca7,MJT,MUC,nach DE,MUC,Hub,Mytilene,MJT,0,115,0,13,1,fluegede,1572.0,Lang (>1500km)
69d400827dca6ba0935aea4e,TRS,MUC,nach DE,MUC,Hub,Trieste,TRS,0,115,0,8,1,fluegede,309.0,Kurz (0-500km)
69d400827dca6ba0935a86ea,CGN,WAW,ab DE,CGN,Hub,Warsaw,WAW,0,115,0,5,1,fluegede,966.0,Mittel (500-1500km)
69d400827dca6ba0935a8749,HAJ,SPU,ab DE,HAJ,Provinz,Split,SPU,0,114,0,15,1,fluegede,1106.0,Mittel (500-1500km)
69d400827dca6ba0935ab189,HAJ,BHX,ab DE,HAJ,Provinz,Birmingham,BHX,0,111,0,13,1,fluegede,774.0,Mittel (500-1500km)
69d400827dca6ba0935a883d,VCE,HAJ,nach DE,HAJ,Provinz,Venezia,VCE,0,111,0,10,1,fluegede,797.0,Mittel (500-1500km)
69d400827dca6ba0935ac54b,ORK,MUC,nach DE,MUC,Hub,Cork,ORK,0,111,0,10,1,fluegede,1492.0,Mittel (500-1500km)
69d400827dca6ba0935a9bb1,CLY,DUS,nach DE,DUS,Hub,Calvi/Sainte-Catherine,CLY,0,110,0,10,1,fluegede,986.0,Mittel (500-1500km)
69d400827dca6ba0935a8702,DTM,MUC,Inland,DTM,Provinz,,,0,110,0,8,1,fluegede,461.0,Kurz (0-500km)
69d400827dca6ba0935a8693,BHX,HAM,nach DE,HAM,Hub,Birmingham,BHX,0,109,0,10,1,fluegede,794.0,Mittel (500-1500km)
69d400827dca6ba0935ab1b6,MAN,HAJ,nach DE,HAJ,Provinz,Manchester,MAN,0,108,0,14,1,fluegede,807.0,Mittel (500-1500km)
69d400827dca6ba0935ab29e,BRS,HAM,nach DE,HAM,Hub,Bristol,BRS,0,106,0,11,1,fluegede,894.0,Mittel (500-1500km)
